config,sigma,Df,N,kf,attempt,seed,success,n_particles,max_residual_overlap,n_overlapping_pairs,measured_rg,rg_error_pct,filepath
vanilla,1.25,2.0,640,1.6,2,1478284799,True,640,0.0,0,20.82253807329056,2.915892372993685,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p00__N_640/fracval_N640_Df2p00_kf1p60_rpg1p0_rpgstd1p25_agg2_20260731-043246-584083.dat
vanilla,1.25,2.0,640,1.6,3,1204811587,True,640,0.0,0,20.891868578459697,2.9295141274605316,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p00__N_640/fracval_N640_Df2p00_kf1p60_rpg1p0_rpgstd1p25_agg3_20260731-043247-197930.dat
vanilla,1.25,2.0,640,1.6,4,1460223998,True,640,0.0,0,20.58720102885142,2.67997093800346,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p00__N_640/fracval_N640_Df2p00_kf1p60_rpg1p0_rpgstd1p25_agg4_20260731-043247-483100.dat
vanilla,1.25,2.2,640,0.6,0,1672702824,True,640,0.0,0,23.952044783574124,-0.20882824577015177,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_640/fracval_N640_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg0_20260731-043247-976534.dat
vanilla,1.25,2.2,640,0.6,1,551067832,True,640,0.0,0,23.60085060373555,-0.1662978144738708,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_640/fracval_N640_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg1_20260731-043248-250489.dat
vanilla,1.25,2.2,640,0.6,3,1878627308,True,640,0.0,0,23.64911965504053,-0.2213550932534726,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_640/fracval_N640_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg3_20260731-043248-716860.dat
vanilla,1.25,2.2,640,0.6,4,1123372287,True,640,0.0,0,23.452801833091534,-0.22895318924876723,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_640/fracval_N640_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg4_20260731-043248-975903.dat
vanilla,1.25,2.6,512,0.6,0,2052186694,True,512,0.0,0,14.312281362596035,6.066391712123946,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p60__N_512/fracval_N512_Df2p60_kf0p60_rpg1p0_rpgstd1p25_agg0_20260731-043307-077544.dat
vanilla,1.0,1.6,640,1.6,0,1706329121,True,640,0.0,0,42.0675046720261,-0.5375261118235606,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_640/fracval_N640_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg0_20260731-043504-751004.dat
vanilla,1.0,1.6,640,1.6,2,608897141,True,640,0.0,0,42.0675046720261,-0.5375261118235606,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_640/fracval_N640_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg2_20260731-043526-298240.dat
vanilla,1.25,1.8,640,1.2,2,899177493,True,640,0.0,0,32.45684360009749,-0.4255464402097672,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_640/fracval_N640_Df1p80_kf1p20_rpg1p0_rpgstd1p25_agg2_20260731-043538-445749.dat
vanilla,1.5,1.6,640,1.6,1,1684684502,True,640,0.0,0,41.84453889504663,-0.5750154077263707,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_640/fracval_N640_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg1_20260731-043539-215072.dat
vanilla,1.5,1.6,640,1.6,3,717948715,True,640,0.0,0,41.65506011958691,-0.6037707349423215,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_640/fracval_N640_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg3_20260731-043540-553167.dat
vanilla,1.5,1.6,640,1.6,4,1073015242,True,640,0.0,0,42.301348516232764,-0.5542112131430991,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_640/fracval_N640_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg4_20260731-043541-333800.dat
vanilla,1.5,1.6,640,1.6,0,1063693296,True,640,0.0,0,41.62525670128722,-0.6226353216055388,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_640/fracval_N640_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg0_20260731-043541-905802.dat
vanilla,1.25,1.6,640,1.8,1,1108363428,True,640,0.0,0,39.15097116785964,-0.3090439538759183,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_640/fracval_N640_Df1p60_kf1p80_rpg1p0_rpgstd1p25_agg1_20260731-043542-254856.dat
vanilla,1.25,1.6,640,1.8,0,295084775,True,640,0.0,0,39.1723818688047,-0.2797231131478798,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_640/fracval_N640_Df1p60_kf1p80_rpg1p0_rpgstd1p25_agg0_20260731-043542-602247.dat
vanilla,1.5,1.8,640,1.4,0,2066038834,True,640,0.0,0,30.225030766800046,-0.008210863147496758,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_640/fracval_N640_Df1p80_kf1p40_rpg1p0_rpgstd1p50_agg0_20260731-043542-705509.dat
vanilla,1.5,1.8,640,1.4,1,1705417220,True,640,0.0,0,30.721556818710262,0.0456049628131652,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_640/fracval_N640_Df1p80_kf1p40_rpg1p0_rpgstd1p50_agg1_20260731-043542-963672.dat
vanilla,1.5,1.8,640,1.4,4,1607032111,True,640,0.0,0,29.591146285794522,0.04866694246002286,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_640/fracval_N640_Df1p80_kf1p40_rpg1p0_rpgstd1p50_agg4_20260731-043543-204200.dat
vanilla,1.5,2.0,640,1.0,1,2122568716,True,640,0.0,0,25.128933944921368,0.2347553558132962,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_640/fracval_N640_Df2p00_kf1p00_rpg1p0_rpgstd1p50_agg1_20260731-043543-870796.dat
vanilla,1.5,1.8,640,1.4,2,642493717,True,640,0.0,0,30.061298738553425,0.06955179260581194,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_640/fracval_N640_Df1p80_kf1p40_rpg1p0_rpgstd1p50_agg2_20260731-043543-913228.dat
vanilla,1.5,2.0,640,1.0,0,1294656015,True,640,0.0,0,25.26050992166961,0.12760391865586607,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_640/fracval_N640_Df2p00_kf1p00_rpg1p0_rpgstd1p50_agg0_20260731-043544-286118.dat
vanilla,1.5,2.0,640,1.0,2,1369255222,True,640,0.0,0,25.72009715553678,0.5293626758249792,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_640/fracval_N640_Df2p00_kf1p00_rpg1p0_rpgstd1p50_agg2_20260731-043544-498011.dat
vanilla,1.25,1.6,640,1.8,4,544646477,True,640,0.0,0,39.795355174208964,-0.28545521845270316,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_640/fracval_N640_Df1p60_kf1p80_rpg1p0_rpgstd1p25_agg4_20260731-043544-547034.dat
vanilla,1.5,2.0,640,1.0,3,1394153786,True,640,0.0,0,25.31755053192745,0.3351406817765255,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_640/fracval_N640_Df2p00_kf1p00_rpg1p0_rpgstd1p50_agg3_20260731-043545-020294.dat
vanilla,1.5,2.0,640,1.0,4,935111780,True,640,0.0,0,25.34987722284,0.27232861426301247,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_640/fracval_N640_Df2p00_kf1p00_rpg1p0_rpgstd1p50_agg4_20260731-043545-724559.dat
vanilla,1.25,2.2,640,0.6,2,115652264,True,640,0.0,0,23.73077552993519,-0.1504744877629514,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_640/fracval_N640_Df2p20_kf0p60_rpg1p0_rpgstd1p25_agg2_20260731-043546-598690.dat
vanilla,1.5,2.2,640,1.6,0,53041628,True,640,0.0,0,16.450464046226177,6.598829228355532,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_640/fracval_N640_Df2p20_kf1p60_rpg1p0_rpgstd1p50_agg0_20260731-043555-616609.dat
vanilla,1.5,2.2,640,1.6,2,1420253720,True,640,0.0,0,16.30460420077522,6.595522035191717,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_640/fracval_N640_Df2p20_kf1p60_rpg1p0_rpgstd1p50_agg2_20260731-043555-941031.dat
vanilla,1.5,1.6,640,1.6,2,1701706766,True,640,0.0,0,41.70263031740402,-0.5762017771446841,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_640/fracval_N640_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg2_20260731-043557-136030.dat
vanilla,1.0,1.6,768,1.6,2,274627413,True,768,0.0,0,47.19704959060641,-0.427576574756926,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg2_20260731-043557-777950.dat
vanilla,1.0,1.6,768,1.6,3,513808943,True,768,0.0,0,47.19704959060643,-0.427576574756881,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg3_20260731-043558-480649.dat
vanilla,1.0,1.6,768,1.6,4,1037132703,True,768,0.0,0,47.19704959060642,-0.42757657475691097,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg4_20260731-043559-255195.dat
vanilla,1.0,1.8,768,1.2,0,2061870919,True,768,0.0,0,36.10456155898049,-0.3279935309342989,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_768/fracval_N768_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg0_20260731-043600-062953.dat
vanilla,1.0,1.8,768,1.2,1,976221959,True,768,0.0,0,36.10456155898049,-0.3279935309342989,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_768/fracval_N768_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg1_20260731-043600-855315.dat
vanilla,1.0,1.8,768,1.2,2,1289536661,True,768,0.0,0,36.1045615589805,-0.3279935309342793,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_768/fracval_N768_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg2_20260731-043601-590252.dat
vanilla,1.0,1.8,768,1.2,3,1665273335,True,768,0.0,0,36.10456155898049,-0.3279935309342989,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_768/fracval_N768_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg3_20260731-043602-373049.dat
vanilla,1.0,1.8,768,1.2,4,739770316,True,768,0.0,0,36.10456155898049,-0.3279935309342989,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p80__N_768/fracval_N768_Df1p80_kf1p20_rpg1p0_rpgstd1p00_agg4_20260731-043603-238517.dat
vanilla,1.0,2.2,768,0.6,0,847224438,True,768,0.0,0,25.815690757380303,-0.11147917052163334,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_768/fracval_N768_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg0_20260731-043604-213430.dat
vanilla,1.0,2.2,768,0.6,1,847120968,True,768,0.0,0,25.8156907573803,-0.11147917052164708,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_768/fracval_N768_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg1_20260731-043605-212625.dat
vanilla,1.5,2.2,640,1.6,4,1867004588,True,640,0.0,0,15.974953548872717,6.253735105300502,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_640/fracval_N640_Df2p20_kf1p60_rpg1p0_rpgstd1p50_agg4_20260731-043605-411805.dat
vanilla,1.0,2.2,768,0.6,2,487355508,True,768,0.0,0,25.8156907573803,-0.11147917052164708,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_768/fracval_N768_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg2_20260731-043606-100432.dat
vanilla,1.0,2.2,768,0.6,3,1318917023,True,768,0.0,0,25.815690757380303,-0.11147917052163334,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_768/fracval_N768_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg3_20260731-043606-980922.dat
vanilla,1.0,2.4,768,0.6,0,1326625740,True,768,0.0,0,20.064483077191586,1.802197967040894,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_768/fracval_N768_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg0_20260731-043608-324024.dat
vanilla,1.0,2.4,768,0.6,1,146658737,True,768,0.0,0,20.064483077191586,1.802197967040894,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_768/fracval_N768_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg1_20260731-043609-583910.dat
vanilla,1.0,2.4,768,0.6,3,1151542462,True,768,0.0,0,20.064483077191586,1.802197967040894,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_768/fracval_N768_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg3_20260731-043610-888454.dat
vanilla,1.0,2.4,768,0.6,4,733643408,True,768,0.0,0,20.06448307719159,1.802197967040912,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p40__N_768/fracval_N768_Df2p40_kf0p60_rpg1p0_rpgstd1p00_agg4_20260731-043612-826484.dat
vanilla,1.5,2.2,640,1.6,1,2012059198,True,640,0.0,0,16.05586406675406,6.615222230694348,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_640/fracval_N640_Df2p20_kf1p60_rpg1p0_rpgstd1p50_agg1_20260731-043617-933625.dat
vanilla,1.5,2.2,640,1.6,3,2005932958,True,640,0.0,0,16.21656715191493,6.185079231702463,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_640/fracval_N640_Df2p20_kf1p60_rpg1p0_rpgstd1p50_agg3_20260731-043656-247025.dat
vanilla,1.25,1.6,768,1.4,2,571840305,True,768,0.0,0,51.53600666250822,-0.6152886170582326,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_768/fracval_N768_Df1p60_kf1p40_rpg1p0_rpgstd1p25_agg2_20260731-043805-864585.dat
vanilla,1.25,1.6,768,1.4,3,1188001951,True,768,0.0,0,51.541552499522005,-0.6059257496098311,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_768/fracval_N768_Df1p60_kf1p40_rpg1p0_rpgstd1p25_agg3_20260731-043806-551337.dat
vanilla,1.25,1.6,768,1.4,4,121040402,True,768,0.0,0,50.58978164179707,-0.6031316346185479,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p60__N_768/fracval_N768_Df1p60_kf1p40_rpg1p0_rpgstd1p25_agg4_20260731-043807-269709.dat
vanilla,1.25,1.8,768,1.8,0,99649532,True,768,0.0,0,28.87632793723299,0.7811807928984271,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_768/fracval_N768_Df1p80_kf1p80_rpg1p0_rpgstd1p25_agg0_20260731-043808-107643.dat
vanilla,1.25,1.8,768,1.8,1,64636206,True,768,0.0,0,29.528724958863666,0.8265799389474696,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_768/fracval_N768_Df1p80_kf1p80_rpg1p0_rpgstd1p25_agg1_20260731-043808-992601.dat
vanilla,1.25,1.8,768,1.8,2,1630046409,True,768,0.0,0,29.19499694269243,0.6911432128984895,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_768/fracval_N768_Df1p80_kf1p80_rpg1p0_rpgstd1p25_agg2_20260731-043809-831073.dat
vanilla,1.25,1.8,768,1.8,3,1268471499,True,768,0.0,0,29.140387093282452,0.7534704977377329,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_768/fracval_N768_Df1p80_kf1p80_rpg1p0_rpgstd1p25_agg3_20260731-043810-844359.dat
vanilla,1.25,1.8,768,1.8,4,1345603529,True,768,0.0,0,29.128937871830452,0.8163481314156817,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_1p80__N_768/fracval_N768_Df1p80_kf1p80_rpg1p0_rpgstd1p25_agg4_20260731-043811-740471.dat
vanilla,1.25,2.2,768,1.4,0,24598702,True,768,0.0,0,18.279373404427066,4.5283354581931015,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_768/fracval_N768_Df2p20_kf1p40_rpg1p0_rpgstd1p25_agg0_20260731-043813-812534.dat
vanilla,1.25,2.2,768,1.4,1,923104279,True,768,0.0,0,18.400624088351258,4.3501867672014995,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_768/fracval_N768_Df2p20_kf1p40_rpg1p0_rpgstd1p25_agg1_20260731-043815-299099.dat
vanilla,1.25,2.2,768,1.4,2,767232287,True,768,0.0,0,18.673588390259745,4.445668999678773,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_768/fracval_N768_Df2p20_kf1p40_rpg1p0_rpgstd1p25_agg2_20260731-043817-890677.dat
vanilla,1.25,2.2,768,1.4,3,1520218780,True,768,0.0,0,18.468305828413097,4.444166157472528,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_768/fracval_N768_Df2p20_kf1p40_rpg1p0_rpgstd1p25_agg3_20260731-043819-393647.dat
vanilla,1.25,2.2,768,1.4,4,1281299721,True,768,0.0,0,18.53906669340773,4.367883407487577,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p20__N_768/fracval_N768_Df2p20_kf1p40_rpg1p0_rpgstd1p25_agg4_20260731-043821-442058.dat
vanilla,1.25,2.4,768,0.8,0,918801488,True,768,0.0,0,18.07787052725964,3.5787473486914605,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_768/fracval_N768_Df2p40_kf0p80_rpg1p0_rpgstd1p25_agg0_20260731-043828-900045.dat
vanilla,1.25,2.4,768,0.8,1,1942461311,True,768,0.0,0,18.21185573051474,3.5177807774132757,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_768/fracval_N768_Df2p40_kf0p80_rpg1p0_rpgstd1p25_agg1_20260731-043836-240057.dat
vanilla,1.25,2.4,768,0.8,2,1821931495,True,768,0.0,0,18.026698042823504,3.732469961037536,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_768/fracval_N768_Df2p40_kf0p80_rpg1p0_rpgstd1p25_agg2_20260731-043839-488940.dat
vanilla,1.5,1.8,640,1.4,3,282449483,True,640,0.0,0,29.816018820855486,-0.009223314587559933,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_640/fracval_N640_Df1p80_kf1p40_rpg1p0_rpgstd1p50_agg3_20260731-043842-072407.dat
vanilla,1.25,2.4,768,0.8,3,46890789,True,768,0.0,0,17.864521014475336,3.5227319526543397,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_768/fracval_N768_Df2p40_kf0p80_rpg1p0_rpgstd1p25_agg3_20260731-043850-410073.dat
vanilla,1.25,2.4,768,0.8,4,663300246,True,768,0.0,0,18.294695347066533,3.567253743743299,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p25__Df_2p40__N_768/fracval_N768_Df2p40_kf0p80_rpg1p0_rpgstd1p25_agg4_20260731-043852-458321.dat
vanilla,1.5,1.6,768,1.6,0,2144878803,True,768,0.0,0,47.56425545746722,-0.40600551721521894,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg0_20260731-043853-835005.dat
vanilla,1.5,1.6,768,1.6,1,405227095,True,768,0.0,0,48.44773620698466,-0.48906995081754634,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg1_20260731-043855-394625.dat
vanilla,1.5,1.6,768,1.6,3,1101633308,True,768,0.0,0,46.99818163525299,-0.4478545355262221,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg3_20260731-043856-296910.dat
vanilla,1.0,1.6,768,1.6,0,457784686,True,768,0.0,0,47.197049590606426,-0.427576574756896,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg0_20260731-043856-866772.dat
vanilla,1.5,1.6,768,1.6,4,1350938213,True,768,0.0,0,47.45602269967898,-0.43843418757335906,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p50_agg4_20260731-043857-274553.dat
vanilla,1.0,1.6,768,1.6,1,93589660,True,768,0.0,0,47.19704959060642,-0.42757657475691097,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_1p60__N_768/fracval_N768_Df1p60_kf1p60_rpg1p0_rpgstd1p00_agg1_20260731-043857-890127.dat
vanilla,1.5,1.8,768,1.6,0,1735638471,True,768,0.0,0,30.605049039644843,0.3131307422504776,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_768/fracval_N768_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg0_20260731-043858-259153.dat
vanilla,1.5,1.8,768,1.6,1,1920342570,True,768,0.0,0,31.360517099800752,0.30325149195465184,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_768/fracval_N768_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg1_20260731-043858-345329.dat
vanilla,1.5,1.8,768,1.6,4,1411319285,True,768,0.0,0,31.149256845104805,0.3977352005226935,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_768/fracval_N768_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg4_20260731-043859-432978.dat
vanilla,1.5,1.8,768,1.6,2,1239570812,True,768,0.0,0,31.492939965888752,0.4067853464552084,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_768/fracval_N768_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg2_20260731-043859-538382.dat
vanilla,1.5,1.8,768,1.6,3,1245532078,True,768,0.0,0,31.54544921325776,0.3783958050808813,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_1p80__N_768/fracval_N768_Df1p80_kf1p60_rpg1p0_rpgstd1p50_agg3_20260731-043859-651867.dat
vanilla,1.5,2.0,768,1.8,1,254773175,True,768,0.0,0,21.532055760394275,3.087758657611077,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_768/fracval_N768_Df2p00_kf1p80_rpg1p0_rpgstd1p50_agg1_20260731-043901-190933.dat
vanilla,1.5,2.0,768,1.8,0,788052740,True,768,0.0,0,21.01020824952175,2.9497842507725696,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_768/fracval_N768_Df2p00_kf1p80_rpg1p0_rpgstd1p50_agg0_20260731-043901-349432.dat
vanilla,1.5,2.0,768,1.8,2,1120945832,True,768,0.0,0,21.466116125949043,2.764418294747301,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_768/fracval_N768_Df2p00_kf1p80_rpg1p0_rpgstd1p50_agg2_20260731-043901-402205.dat
vanilla,1.5,2.2,768,0.8,0,1743671557,True,768,0.0,0,23.081309953921746,1.03810676938282,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_768/fracval_N768_Df2p20_kf0p80_rpg1p0_rpgstd1p50_agg0_20260731-043902-583951.dat
vanilla,1.5,2.0,768,1.8,4,25113607,True,768,0.0,0,20.872959844996235,2.9784308889561566,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_768/fracval_N768_Df2p00_kf1p80_rpg1p0_rpgstd1p50_agg4_20260731-043902-864567.dat
vanilla,1.5,2.0,768,1.8,3,1380459803,True,768,0.0,0,22.13344111769788,3.044311537480692,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p00__N_768/fracval_N768_Df2p00_kf1p80_rpg1p0_rpgstd1p50_agg3_20260731-043903-044384.dat
vanilla,1.5,2.2,768,0.8,3,1813621517,True,768,0.0,0,22.658212270468113,1.0620938164937115,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_768/fracval_N768_Df2p20_kf0p80_rpg1p0_rpgstd1p50_agg3_20260731-043904-035715.dat
vanilla,1.5,2.2,768,0.8,2,372636660,True,768,0.0,0,23.148984576793936,1.2651453115314697,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_768/fracval_N768_Df2p20_kf0p80_rpg1p0_rpgstd1p50_agg2_20260731-043904-276951.dat
vanilla,1.5,2.2,768,0.8,1,392960162,True,768,0.0,0,23.42921335589112,0.89233710264549,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_768/fracval_N768_Df2p20_kf0p80_rpg1p0_rpgstd1p50_agg1_20260731-043904-556295.dat
vanilla,1.5,2.2,768,0.8,4,2048930135,True,768,0.0,0,23.11082340234943,1.0037390586501296,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p50__Df_2p20__N_768/fracval_N768_Df2p20_kf0p80_rpg1p0_rpgstd1p50_agg4_20260731-043905-431194.dat
vanilla,1.0,2.2,768,0.6,4,2045158534,True,768,0.0,0,25.81569075738031,-0.11147917052160584,/home/mar/Development/PyFracVAL/cluster_data/vanilla/sigma_1p00__Df_2p20__N_768/fracval_N768_Df2p20_kf0p60_rpg1p0_rpgstd1p00_agg4_20260731-043906-376539.dat
